id,filtered_words_str,features_str,label_index
F109,"tend, baby, his., believe, special, behind, study, large, miss., —, shocking, claims, hoax, surface, internet.","(10000,[503,533,1055,1348,1810,3754,4224,4346,4377,5850,6961,7022,7281,7936,8338],[0.691153161953081,4.42484663185681,3.7316994512968646,3.914021008090819,3.8187108282864943,4.830311739964974,4.137164559405029,4.137164559405029,2.60568818844064,0.691153161953081,5.117993812416755,4.137164559405029,0.6714286566053024,0.691153161953081,0.691153161953081])",0.0
R111,"character, attention, try, plan, environmental, hospital., control, keep, relate, dog, politics, leg., role, population, culture., experts, discuss, ongoing, developments, policy.","(10000,[934,988,1208,1238,3144,3350,3614,4506,4687,4693,4867,5703,5887,6027,6123,6944,9258,9462,9564,9594],[5.523458920524919,3.914021008090819,2.7826188965997183,5.117993812416755,3.8187108282864943,4.019381523748645,0.691153161953081,0.691153161953081,0.691153161953081,4.137164559405029,4.42484663185681,5.523458920524919,4.137164559405029,4.830311739964974,4.137164559405029,2.849310271098391,3.7316994512968646,0.691153161953081,4.137164559405029,3.7316994512968646])",1.0
F078,"relationship, best, student, outside., answer, black, population, become., —, shocking, claims, aliens, surface, internet.","(10000,[503,650,763,1948,3536,3619,4260,5850,7281,7936,7954,8338,9258,9714],[0.691153161953081,2.958509563063383,4.270695952029551,3.8187108282864943,4.137164559405029,4.42484663185681,4.42484663185681,0.691153161953081,0.6714286566053024,0.691153161953081,5.117993812416755,0.691153161953081,3.7316994512968646,5.117993812416755])",0.0
R105,"increase, choice, fact, vote, sit, once., dinner, others, adult, television., experts, discuss, ongoing, developments, budget, report.","(10000,[72,1365,2240,3614,4506,4687,4991,5432,6053,6940,6946,7215,7963,8692,9214,9462],[3.914021008090819,4.42484663185681,4.607168188650764,0.691153161953081,0.691153161953081,0.691153161953081,2.6330871626287546,2.6902455764687034,4.019381523748645,4.019381523748645,3.6516567436233283,3.914021008090819,3.8187108282864943,5.117993812416755,4.270695952029551,0.691153161953081])",1.0
F196,"set, value, kind., eight, simply, think, source., —, shocking, claims, government, cover-up, surface, internet.","(10000,[503,1642,2259,2335,2784,3707,5342,5850,7281,7403,7936,8338,8482,9813],[0.691153161953081,4.607168188650764,2.849310271098391,3.6516567436233283,5.117993812416755,4.830311739964974,4.42484663185681,0.691153161953081,0.6714286566053024,4.42484663185681,0.691153161953081,0.691153161953081,3.577548771469606,2.997730276216664])",0.0
F118,"college, accept, choose, continue, practice, guess, player., wait, view, region, after., close, action, even., newspaper, example, western., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[503,743,2039,2066,2263,2657,3238,3497,4280,5477,5850,6633,7177,7281,7293,7936,8057,8159,8338,8660,9606,9706,9876],[0.691153161953081,3.914021008090819,5.523458920524919,2.7508701982851385,5.117993812416755,3.8187108282864943,3.914021008090819,8.03876304749729,4.137164559405029,4.270695952029551,0.691153161953081,5.117993812416755,4.607168188650764,0.6714286566053024,4.270695952029551,0.691153161953081,3.8187108282864943,4.019381523748645,0.691153161953081,4.137164559405029,4.270695952029551,4.019381523748645,2.7508701982851385])",0.0
F077,"stop, situation, fire., eye, drop, short., —, shocking, claims, secret, cure, surface, internet.","(10000,[503,746,796,1341,3136,3892,5850,5854,6747,7281,7936,8338,8577],[0.691153161953081,5.523458920524919,5.117993812416755,3.914021008090819,4.607168188650764,2.5530444549552183,0.691153161953081,5.523458920524919,2.5530444549552183,0.6714286566053024,0.691153161953081,0.691153161953081,4.270695952029551])",0.0
F070,"cell, consider, dog, wind., policy, medical, others, fly, foreign., —, shocking, claims, government, cover-up, surface, internet.","(10000,[312,503,1978,2259,3210,3822,4142,5850,5944,6940,7281,7936,8268,8338,9564,9813],[4.42484663185681,0.691153161953081,4.830311739964974,2.849310271098391,4.607168188650764,4.830311739964974,4.42484663185681,0.691153161953081,4.137164559405029,4.019381523748645,0.6714286566053024,0.691153161953081,3.7316994512968646,0.691153161953081,4.137164559405029,2.997730276216664])",0.0
F041,"process, expect, population, generation, natural., society, fall, worker, loss, process., dream, prevent, book, start, senior, remember., rate, ok, race, five, keep, a., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[253,327,393,454,503,2066,2366,2645,2676,2996,3252,3691,3729,4144,4237,5329,5849,5850,5974,6963,7281,7936,8040,8077,8338,8389,9258,9594,9876],[4.42484663185681,3.8187108282864943,4.137164559405029,3.7316994512968646,0.691153161953081,2.7508701982851385,4.270695952029551,4.137164559405029,4.42484663185681,3.5085558999826545,4.137164559405029,4.137164559405029,4.270695952029551,3.8187108282864943,4.607168188650764,4.137164559405029,5.523458920524919,0.691153161953081,4.137164559405029,3.8187108282864943,0.6714286566053024,0.691153161953081,3.577548771469606,5.523458920524919,0.691153161953081,5.117993812416755,3.7316994512968646,3.7316994512968646,2.7508701982851385])",0.0
R026,"save, ever, condition, election., experts, discuss, ongoing, developments, policy.","(10000,[3556,3614,4506,4520,4687,5328,5594,6944,9462],[2.7826188965997183,0.691153161953081,0.691153161953081,4.137164559405029,0.691153161953081,3.6516567436233283,4.830311739964974,2.849310271098391,0.691153161953081])",1.0
R207,"space, often, child, man, newspaper., size, model, debate, leg, team., skill, close, lot., experts, discuss, ongoing, developments, policy.","(10000,[7,2569,3192,3497,3614,4506,4687,4737,6021,6290,6944,7102,7244,8276,8544,9188,9462,9968],[4.270695952029551,3.5085558999826545,4.137164559405029,4.019381523748645,0.691153161953081,0.691153161953081,0.691153161953081,5.117993812416755,4.270695952029551,4.607168188650764,2.849310271098391,4.42484663185681,3.6516567436233283,3.914021008090819,5.523458920524919,4.830311739964974,0.691153161953081,3.8187108282864943])",1.0
F163,"next, smile, executive, kid, list., position, term, commercial, quickly., —, shocking, claims, secret, cure, surface, internet.","(10000,[503,1339,2188,2713,3723,3818,3892,5850,6443,6747,7281,7936,8273,8338,8961,9966],[0.691153161953081,4.019381523748645,4.270695952029551,4.137164559405029,3.7316994512968646,5.117993812416755,2.5530444549552183,0.691153161953081,3.7316994512968646,2.5530444549552183,0.6714286566053024,0.691153161953081,4.42484663185681,0.691153161953081,4.830311739964974,4.270695952029551])",0.0
F171,"history, office, election, compare., discover, third, theory, strong, commercial, hit., strong, stay, idea, shake., —, shocking, claims, government, cover-up, surface, internet.","(10000,[132,433,503,885,1468,2259,4170,4570,5850,5958,6176,6355,6443,6543,7281,7936,8338,8344,8771,9813],[3.8187108282864943,4.830311739964974,0.691153161953081,5.117993812416755,4.019381523748645,2.849310271098391,4.019381523748645,4.830311739964974,0.691153161953081,3.8187108282864943,5.523458920524919,8.274329118810059,3.7316994512968646,4.019381523748645,0.6714286566053024,0.691153161953081,0.691153161953081,3.914021008090819,4.270695952029551,2.997730276216664])",0.0
F139,"claim, thing, develop, within, data., hold, others, parent, rule., position, measure, finally, two, behavior, sit., —, shocking, claims, immortal, jellyfish, surface, internet.","(10000,[503,528,735,1241,1339,1817,2066,2389,2778,3857,4728,5850,6873,6940,7281,7711,7936,8338,8937,9817,9876,9932],[0.691153161953081,3.8187108282864943,4.137164559405029,3.577548771469606,4.019381523748645,3.8187108282864943,2.7508701982851385,4.42484663185681,5.117993812416755,5.117993812416755,3.7316994512968646,0.691153161953081,5.523458920524919,4.019381523748645,0.6714286566053024,5.117993812416755,0.691153161953081,0.691153161953081,4.270695952029551,4.42484663185681,2.7508701982851385,4.137164559405029])",0.0
F120,"others, walk, protect, person., pass, spring, perform., —, shocking, claims, miracle, drug, surface, internet.","(10000,[503,1256,1644,1750,5850,6142,6940,7235,7281,7860,7936,8338,8392,9513],[0.691153161953081,3.125563647726549,3.7316994512968646,5.523458920524919,0.691153161953081,4.137164559405029,4.019381523748645,3.914021008090819,0.6714286566053024,2.997730276216664,0.691153161953081,0.691153161953081,4.607168188650764,3.914021008090819])",0.0
F146,"war, majority, hand, scene, source., without, movie, order, glass., —, shocking, claims, mind, control, surface, internet.","(10000,[503,1208,1226,1439,3184,3423,3707,4043,5844,5850,7281,7936,8338,8719,9244,9432],[0.691153161953081,2.7826188965997183,3.914021008090819,3.5085558999826545,2.920769235080536,4.019381523748645,4.830311739964974,4.42484663185681,4.270695952029551,0.691153161953081,0.6714286566053024,0.691153161953081,0.691153161953081,4.42484663185681,4.270695952029551,3.914021008090819])",0.0
R115,"meeting, method, around., occur, development, tend, sign, play., rest, late, billion., experts, discuss, ongoing, developments, research.","(10000,[20,629,1810,1921,2708,2871,3079,3614,4506,4517,4687,6015,6257,6756,7066,9462],[4.270695952029551,5.117993812416755,3.8187108282864943,4.607168188650764,3.914021008090819,4.137164559405029,3.5085558999826545,0.691153161953081,0.691153161953081,4.830311739964974,0.691153161953081,4.607168188650764,5.523458920524919,3.3262343431887,2.849310271098391,0.691153161953081])",1.0
F039,"personal, character, save, start, result., ok, interview, financial, whole, team., —, shocking, claims, aliens, surface, internet.","(10000,[503,627,650,2645,2996,4520,4867,5850,6021,6035,7281,7407,7670,7936,7939,8338],[0.691153161953081,4.607168188650764,2.958509563063383,4.137164559405029,3.5085558999826545,4.137164559405029,4.42484663185681,0.691153161953081,4.270695952029551,3.577548771469606,0.6714286566053024,3.7316994512968646,5.117993812416755,0.691153161953081,4.270695952029551,0.691153161953081])",0.0
F225,"human, capital, official, fact, run, voice., wind, number, forward, tell, nice, professor, degree., —, shocking, claims, hoax, surface, internet.","(10000,[217,266,503,1850,2543,2558,3370,4377,4928,5850,6541,7215,7281,7936,8303,8338,8411,8485,8519],[3.7316994512968646,4.270695952029551,0.691153161953081,4.270695952029551,3.8187108282864943,4.270695952029551,4.137164559405029,2.60568818844064,4.607168188650764,0.691153161953081,3.8187108282864943,3.914021008090819,0.6714286566053024,0.691153161953081,4.607168188650764,0.691153161953081,3.7316994512968646,4.270695952029551,5.117993812416755])",0.0
F140,"social, employee, soldier, discuss., behind, machine, concern, beyond, short, tough, ground., indeed, woman, keep, figure, something, compare, wife., —, shocking, claims, aliens, surface, internet.","(10000,[503,650,823,1262,1968,4110,4141,4346,4563,4934,5399,5447,5850,6548,7281,7936,8040,8338,8678,8731,8900,9246,9594,9826],[0.691153161953081,2.958509563063383,4.137164559405029,4.137164559405029,3.914021008090819,4.607168188650764,4.607168188650764,4.137164559405029,4.42484663185681,4.019381523748645,4.607168188650764,3.6516567436233283,0.691153161953081,4.137164559405029,0.6714286566053024,0.691153161953081,3.577548771469606,0.691153161953081,4.830311739964974,5.117993812416755,4.270695952029551,4.137164559405029,3.7316994512968646,4.019381523748645])",0.0
F122,"scientist, physical, owner, clear, stand., security, product, degree., article, approach, window, professional, course., —, shocking, claims, mind, control, surface, internet.","(10000,[447,503,1208,1611,1702,2155,2403,2634,3095,3184,4499,4928,5850,6053,6090,6226,7281,7936,8338,8649],[4.270695952029551,0.691153161953081,2.7826188965997183,4.607168188650764,3.7316994512968646,4.607168188650764,4.42484663185681,4.270695952029551,4.607168188650764,2.920769235080536,4.830311739964974,4.607168188650764,0.691153161953081,4.019381523748645,5.523458920524919,4.270695952029551,0.6714286566053024,0.691153161953081,0.691153161953081,4.019381523748645])",0.0
R070,"partner, hit, beyond, suffer, dream., surface, interview, floor, although, six, myself., send, might, serious, support, republican, nothing., experts, discuss, ongoing, developments, budget, report.","(10000,[116,1117,2430,2895,3614,3924,4319,4506,4616,4687,4991,5401,5432,5523,6035,6135,7281,7779,8217,8252,8661,8900,9462],[4.270695952029551,4.42484663185681,5.117993812416755,5.117993812416755,0.691153161953081,4.607168188650764,3.5085558999826545,0.691153161953081,4.137164559405029,0.691153161953081,2.6330871626287546,3.8187108282864943,2.6902455764687034,4.270695952029551,3.577548771469606,4.019381523748645,0.6714286566053024,4.019381523748645,4.137164559405029,4.137164559405029,5.523458920524919,4.270695952029551,0.691153161953081])",1.0
F248,"moment, skin, beat, produce, matter, keep., technology, piece, apply, every, century., test, hand, land, final, child, even., —, shocking, claims, celebrity, scandal, surface, internet.","(10000,[503,1020,1648,1653,2402,2569,2788,3133,3401,3423,3486,4921,5833,5850,6586,7148,7177,7244,7281,7312,7936,8338,9681,9767],[0.691153161953081,2.6330871626287546,3.914021008090819,4.42484663185681,3.8187108282864943,3.5085558999826545,5.117993812416755,4.270695952029551,4.270695952029551,4.019381523748645,2.849310271098391,2.849310271098391,4.42484663185681,0.691153161953081,4.42484663185681,4.270695952029551,4.607168188650764,3.6516567436233283,0.6714286566053024,4.830311739964974,0.691153161953081,0.691153161953081,4.42484663185681,5.117993812416755])",0.0
R016,"friend, water, eight, tonight., everybody, call, meet, baby, recognize, box, themselves., experts, discuss, ongoing, developments, technology, breakthrough.","(10000,[488,1020,1348,2227,2561,2589,3614,4506,4687,5146,5853,7922,8171,8482,9184,9462,9940],[3.7316994512968646,2.6330871626287546,3.914021008090819,2.7200985396183848,4.019381523748645,4.019381523748645,0.691153161953081,0.691153161953081,0.691153161953081,3.914021008090819,5.117993812416755,4.270695952029551,3.914021008090819,3.577548771469606,5.117993812416755,0.691153161953081,4.137164559405029])",1.0
R148,"political, save, local, unit., anything, operation, ball, result., experts, discuss, ongoing, developments, technology, breakthrough.","(10000,[228,1020,2114,2227,2471,3614,3935,4506,4520,4687,5922,7492,7670,9462],[4.42484663185681,2.6330871626287546,4.607168188650764,2.7200985396183848,5.117993812416755,0.691153161953081,3.6516567436233283,0.691153161953081,4.137164559405029,0.691153161953081,4.270695952029551,4.137164559405029,5.117993812416755,0.691153161953081])",1.0
R142,"store, sure., goal, drop, move, reveal., practice, reason, behavior, movement, wife., experts, discuss, ongoing, developments, budget, report.","(10000,[735,1173,2006,2944,3614,4280,4506,4687,4991,5089,5294,5399,5432,6282,7184,8577,9462],[4.137164559405029,5.523458920524919,5.523458920524919,4.137164559405029,0.691153161953081,4.137164559405029,0.691153161953081,0.691153161953081,2.6330871626287546,3.914021008090819,4.137164559405029,4.607168188650764,2.6902455764687034,4.019381523748645,4.137164559405029,4.270695952029551,0.691153161953081])",1.0
